Date,Price,Return
2018-08-31,258.72003173828125,-0.007399068543652909
2018-09-07,261.11724853515625,0.009223016050968091
2018-09-14,263.5863037109375,0.009411308116476391
2018-09-21,260.9916076660156,-0.009892590401094026
2018-09-28,261.0456848144531,0.00020717733928155013
2018-10-05,245.46990966796875,-0.06152105743002334
2018-10-12,249.284912109375,0.01542209549803708
2018-10-19,243.5849151611328,-0.023130858384240227
2018-10-26,246.67845153808594,0.012620063602157394
2018-11-02,252.98272705078125,0.025235540975689474
2018-11-09,246.23641967773438,-0.0270290838556404
2018-11-16,239.0213165283203,-0.029739391565309248
2018-11-23,247.10227966308594,0.033249600172786664
2018-11-30,243.36843872070312,-0.015225834838310526
2018-12-07,239.3369903564453,-0.016703943479581262
2018-12-14,222.92239379882812,-0.07104885928432925
2018-12-21,223.73411560058594,0.00363466188580297
2018-12-28,221.5389862060547,-0.009859778948837494
2019-01-04,234.84710693359375,0.05833610965632641
2019-01-11,238.54833984375,0.01563727896083833
2019-01-18,239.0835418701172,0.0022410658536671235
2019-01-25,244.87132263183594,0.023919820396364422
2019-02-01,245.06182861328125,0.0007776815696685091
2019-02-08,248.908203125,0.01557362594978251
2019-02-15,251.66604614257812,0.011018828575728001
2019-02-22,252.80892944335938,0.004530988894831722
2019-03-01,249.4797821044922,-0.013256105555236708
2019-03-08,255.05873107910156,0.022115958337738384
2019-03-15,258.2974548339844,0.01261800992970219
2019-03-22,255.77223205566406,-0.009824516613737622
2019-03-29,261.66741943359375,0.022786976013899007
2019-04-05,262.6058349609375,0.0035798756532674503
2019-04-12,264.2550964355469,0.006260729401106779
2019-04-19,266.1048278808594,0.006975409945568778
2019-04-26,265.3119812011719,-0.0029838998481315215
2019-05-03,261.1936340332031,-0.015644395974499403
2019-05-10,262.1411437988281,0.003621050390966829
2019-05-17,257.0751953125,-0.019514444630654992
2019-05-24,254.241455078125,-0.011084204845793977
2019-05-31,259.4988098144531,0.020467690120325344
2019-06-07,263.85418701171875,0.016644512496469588
2019-06-14,269.5762634277344,0.021454702861340103
2019-06-21,265.6036376953125,-0.014846217845930099
2019-06-28,273.5792541503906,0.02958624374930352
2019-07-05,274.0461730957031,0.0017052497390626087
2019-07-12,273.6067810058594,-0.0016046373194349428
2019-07-19,274.6779479980469,0.003907343386911677
2019-07-26,269.9534606933594,-0.01734973686735497
2019-08-02,268.8365478515625,-0.004146010222924268
2019-08-09,260.62359619140625,-0.031026359893428612
2019-08-16,267.6828918457031,0.026725834326131626
2019-08-23,267.8843078613281,0.0007521596738229164
2019-08-30,272.6820373535156,0.017751217835405342
2019-09-06,275.859130859375,0.011583921926042962
2019-09-13,275.66680908203125,-0.0006974170069300456
2019-09-20,271.9311828613281,-0.013643892878340225
2019-09-27,267.1346130371094,-0.017796330070509292
2019-10-04,269.72845458984375,0.00966302914935202
2019-10-11,275.2842102050781,0.02038832645898747
2019-10-18,276.28680419921875,0.003635416191817953
2019-10-25,279.0094299316406,0.009806108459936347
2019-11-01,283.4705810546875,0.01586276696474087
2019-11-08,284.730712890625,0.004435519296886348
2019-11-15,285.39300537109375,0.0023233300323015627
